datetime,open,high,low,close,volume
2025-09-09 03:30:00,3636.15,3636.85,3628.83,3629.475,5128.0
2025-09-09 04:30:00,3629.73,3636.33,3628.48,3635.05,6672.0
2025-09-09 05:30:00,3635.04,3641.015,3633.63,3638.615,17024.0
2025-09-09 06:30:00,3638.605,3647.72,3636.16,3646.59,25759.0
2025-09-09 07:30:00,3646.49,3654.605,3644.925,3647.54,30209.0
2025-09-09 08:30:00,3647.62,3652.08,3642.655,3646.125,23682.0
2025-09-09 09:30:00,3646.14,3657.295,3645.935,3654.995,13688.0
2025-09-09 10:30:00,3654.985,3659.435,3652.755,3655.265,21300.0
2025-09-09 11:30:00,3655.34,3656.385,3636.62,3647.69,39097.0
2025-09-09 12:30:00,3647.722,3651.095,3641.615,3644.34,23963.0
2025-09-09 13:30:00,3644.325,3651.215,3641.855,3648.1,27407.0
2025-09-09 14:30:00,3648.12,3656.8,3647.81,3653.755,14947.0
2025-09-09 15:30:00,3653.74,3655.94,3648.835,3652.055,13620.0
2025-09-09 16:30:00,3652.09,3654.295,3646.875,3648.075,19226.0
2025-09-09 17:30:00,3648.095,3655.59,3643.775,3647.61,43083.0
2025-09-09 18:30:00,3647.615,3668.32,3646.535,3665.905,57410.0
2025-09-09 19:30:00,3665.95,3674.695,3636.005,3645.075,98969.0
2025-09-09 20:30:00,3645.09,3646.645,3626.915,3645.665,58198.0
2025-09-09 21:30:00,3645.69,3649.58,3644.2,3645.065,33205.0
2025-09-09 22:30:00,3645.15,3646.5,3641.415,3642.86,26123.0
2025-09-09 23:30:00,3642.915,3645.1,3639.715,3640.455,21654.0
2025-09-10 00:30:00,3640.45,3641.28,3628.65,3629.56,25815.0
2025-09-10 01:30:00,3629.58,3632.95,3626.03,3626.315,7703.0
2025-09-10 03:30:00,3627.45,3635.865,3623.12,3635.49,8210.0
2025-09-10 04:30:00,3635.225,3640.675,3633.535,3633.685,9876.0
2025-09-10 05:30:00,3633.7,3634.635,3621.5,3624.105,19203.0
2025-09-10 06:30:00,3624.13,3632.79,3620.135,3630.6,32119.0
2025-09-10 07:30:00,3630.605,3638.225,3630.095,3636.275,20025.0
2025-09-10 08:30:00,3636.22,3637.14,3633.125,3636.715,12813.0
2025-09-10 09:30:00,3636.73,3643.39,3636.67,3643.035,11703.0
2025-09-10 10:30:00,3643.02,3645.46,3639.96,3643.04,11304.0
2025-09-10 11:30:00,3642.955,3647.705,3640.755,3643.995,17760.0
2025-09-10 12:30:00,3643.995,3648.605,3641.26,3644.025,17890.0
2025-09-10 13:30:00,3644.115,3647.875,3641.885,3646.065,16629.0
2025-09-10 14:30:00,3645.985,3656.195,3644.93,3655.36,12083.0
2025-09-10 15:30:00,3655.35,3657.535,3651.56,3655.3,17697.0
2025-09-10 16:30:00,3655.315,3656.495,3648.385,3649.27,20165.0
2025-09-10 17:30:00,3649.27,3657.61,3640.34,3644.095,44706.0
2025-09-10 18:30:00,3644.11,3654.23,3642.125,3651.295,48232.0
2025-09-10 19:30:00,3651.305,3655.575,3643.885,3647.7,45125.0
2025-09-10 20:30:00,3647.745,3648.715,3638.65,3644.51,36149.0
2025-09-10 21:30:00,3644.46,3647.02,3640.0,3642.825,23045.0
2025-09-10 22:30:00,3642.83,3647.695,3641.815,3647.52,22650.0
2025-09-10 23:30:00,3647.49,3649.69,3644.72,3645.365,20068.0
2025-09-11 00:30:00,3645.44,3646.385,3635.335,3642.14,21782.0
2025-09-11 01:30:00,3642.115,3642.975,3638.16,3640.585,4180.0
2025-09-11 03:30:00,3644.465,3644.49,3637.96,3639.8,3524.0
2025-09-11 04:30:00,3639.87,3645.695,3638.625,3644.96,4522.0
2025-09-11 05:30:00,3645.005,3647.255,3642.535,3643.965,13103.0
2025-09-11 06:30:00,3643.925,3649.345,3639.865,3641.165,13809.0
2025-09-11 07:30:00,3641.14,3643.61,3634.255,3637.37,12774.0
2025-09-11 08:30:00,3637.355,3637.355,3629.77,3632.18,15085.0
2025-09-11 09:30:00,3632.18,3634.44,3630.295,3630.7,7995.0
2025-09-11 10:30:00,3630.685,3633.53,3623.495,3625.09,22434.0
2025-09-11 11:30:00,3625.115,3637.92,3622.75,3633.245,22255.0
2025-09-11 12:30:00,3633.245,3633.37,3623.815,3630.09,23396.0
2025-09-11 13:30:00,3630.115,3631.985,3625.47,3626.215,13720.0
2025-09-11 14:30:00,3626.24,3626.24,3614.36,3622.05,23303.0
2025-09-11 15:30:00,3622.03,3625.075,3619.74,3622.08,14840.0
2025-09-11 16:30:00,3622.07,3622.36,3615.56,3616.82,19858.0
2025-09-11 17:30:00,3616.845,3644.085,3612.835,3628.85,58637.0
2025-09-11 18:30:00,3629.09,3637.17,3618.48,3630.24,66541.0
2025-09-11 19:30:00,3630.195,3637.96,3626.155,3629.5,44811.0
2025-09-11 20:30:00,3629.565,3639.19,3629.565,3633.06,29634.0
2025-09-11 21:30:00,3633.055,3642.115,3633.04,3636.215,23747.0
2025-09-11 22:30:00,3636.245,3636.73,3631.835,3635.025,19490.0
2025-09-11 23:30:00,3635.045,3637.09,3630.525,3632.465,19567.0
2025-09-12 00:30:00,3632.435,3637.605,3632.305,3637.0,9053.0
2025-09-12 01:30:00,3636.985,3637.67,3633.255,3634.12,3047.0
2025-09-12 03:30:00,3635.9,3638.525,3633.335,3635.08,1707.0
2025-09-12 04:30:00,3635.09,3636.31,3631.735,3632.01,4662.0
2025-09-12 05:30:00,3632.035,3638.195,3630.625,3636.5,13310.0
2025-09-12 06:30:00,3636.535,3647.765,3636.485,3646.495,26866.0
2025-09-12 07:30:00,3646.545,3651.17,3645.085,3649.195,16130.0
2025-09-12 08:30:00,3649.18,3653.405,3646.715,3653.01,13961.0
2025-09-12 09:30:00,3652.95,3656.36,3651.645,3654.985,7164.0
2025-09-12 10:30:00,3654.96,3656.7,3652.125,3653.105,10132.0
2025-09-12 11:30:00,3653.19,3654.09,3648.39,3650.62,15796.0
2025-09-12 12:30:00,3650.635,3653.87,3647.86,3648.4,15176.0
2025-09-12 13:30:00,3648.31,3651.415,3639.74,3641.04,23034.0
2025-09-12 14:30:00,3641.05,3647.2,3637.63,3646.465,17875.0
2025-09-12 15:30:00,3646.475,3652.26,3646.265,3651.335,16410.0
2025-09-12 16:30:00,3651.37,3652.235,3646.885,3647.1,18005.0
2025-09-12 17:30:00,3647.12,3649.04,3638.235,3645.55,43092.0
2025-09-12 18:30:00,3645.58,3652.7,3643.455,3650.795,43186.0
2025-09-12 19:30:00,3650.585,3654.495,3647.425,3648.06,38028.0
2025-09-12 20:30:00,3648.05,3648.32,3641.79,3644.58,29791.0
2025-09-12 21:30:00,3644.6,3649.8,3642.685,3649.305,15777.0
2025-09-12 22:30:00,3649.33,3650.865,3647.63,3648.895,15275.0
2025-09-12 23:30:00,3648.975,3649.64,3647.215,3648.565,9770.0
2025-09-13 00:30:00,3648.58,3648.61,3643.53,3644.295,11590.0
2025-09-13 01:30:00,3644.23,3645.55,3641.355,3643.085,4336.0
2025-09-15 03:30:00,3644.565,3645.83,3640.035,3642.295,4179.0
2025-09-15 04:30:00,3642.31,3642.31,3636.955,3638.29,4513.0
2025-09-15 05:30:00,3638.26,3642.8,3632.025,3633.475,14027.0
2025-09-15 06:30:00,3633.37,3634.99,3626.46,3634.54,28926.0
2025-09-15 07:30:00,3634.555,3645.67,3634.32,3641.195,25991.0
2025-09-15 08:30:00,3641.19,3646.515,3640.255,3645.98,14723.0
2025-09-15 09:30:00,3645.995,3646.95,3643.87,3645.86,8011.0
2025-09-15 10:30:00,3645.735,3646.385,3642.275,3643.625,9672.0
2025-09-15 11:30:00,3643.635,3643.95,3636.5,3636.525,21743.0
2025-09-15 12:30:00,3636.515,3645.17,3633.675,3643.96,30611.0
2025-09-15 13:30:00,3643.805,3645.89,3640.925,3645.58,14444.0
2025-09-15 14:30:00,3645.585,3646.195,3635.66,3641.32,16137.0
2025-09-15 15:30:00,3641.345,3646.545,3639.015,3639.895,19246.0
2025-09-15 16:30:00,3639.9,3646.855,3639.03,3642.685,21253.0
2025-09-15 17:30:00,3642.795,3650.98,3636.93,3650.51,35318.0
2025-09-15 18:30:00,3650.55,3664.315,3647.005,3657.22,49077.0
2025-09-15 19:30:00,3657.195,3663.985,3654.01,3663.59,32748.0
2025-09-15 20:30:00,3663.66,3681.94,3663.035,3680.51,32149.0
2025-09-15 21:30:00,3680.515,3685.695,3674.74,3679.26,34940.0
2025-09-15 22:30:00,3679.31,3682.705,3678.64,3681.89,27943.0
2025-09-15 23:30:00,3681.885,3682.2,3675.965,3676.95,18132.0
2025-09-16 00:30:00,3676.985,3682.79,3676.775,3681.055,21304.0
2025-09-16 01:30:00,3681.045,3682.01,3678.53,3678.79,5666.0
2025-09-16 03:30:00,3680.135,3680.55,3676.505,3679.11,4018.0
2025-09-16 04:30:00,3679.13,3680.6,3676.165,3676.84,5093.0
2025-09-16 05:30:00,3676.835,3687.035,3676.305,3686.455,15163.0
2025-09-16 06:30:00,3686.49,3689.51,3677.13,3679.54,22239.0
2025-09-16 07:30:00,3679.505,3682.88,3674.705,3677.745,15152.0
2025-09-16 08:30:00,3677.665,3683.235,3677.115,3681.06,9461.0
2025-09-16 09:30:00,3681.165,3685.435,3680.26,3684.32,7281.0
2025-09-16 10:30:00,3684.325,3684.6,3680.285,3682.735,9529.0
2025-09-16 11:30:00,3682.745,3694.25,3681.69,3693.565,16766.0
2025-09-16 12:30:00,3693.515,3694.21,3686.375,3686.475,19025.0
2025-09-16 13:30:00,3686.44,3697.405,3686.24,3694.435,16034.0
2025-09-16 14:30:00,3694.46,3699.13,3693.14,3698.435,13315.0
2025-09-16 15:30:00,3698.43,3698.925,3692.725,3693.085,14367.0
2025-09-16 16:30:00,3693.13,3699.62,3690.55,3697.335,23203.0
2025-09-16 17:30:00,3697.355,3697.66,3686.465,3689.39,34764.0
2025-09-16 18:30:00,3689.355,3698.76,3685.25,3695.785,52143.0
2025-09-16 19:30:00,3695.685,3703.24,3685.69,3686.51,62366.0
2025-09-16 20:30:00,3686.525,3689.015,3678.885,3686.43,48048.0
2025-09-16 21:30:00,3686.45,3691.375,3684.81,3689.88,30323.0
2025-09-16 22:30:00,3689.89,3691.07,3686.36,3687.75,24160.0
2025-09-16 23:30:00,3687.765,3691.025,3686.53,3690.725,17175.0
2025-09-17 00:30:00,3690.735,3691.26,3687.87,3689.79,14139.0
2025-09-17 01:30:00,3689.78,3693.94,3689.505,3689.855,3197.0
2025-09-17 03:30:00,3691.345,3692.84,3689.935,3692.095,1575.0
2025-09-17 04:30:00,3692.105,3695.4,3691.895,3694.44,3905.0
2025-09-17 05:30:00,3694.48,3695.52,3691.14,3691.18,9837.0
2025-09-17 06:30:00,3691.215,3692.02,3676.025,3679.505,33555.0
2025-09-17 07:30:00,3679.475,3684.01,3674.15,3682.35,24594.0
2025-09-17 08:30:00,3682.345,3683.72,3679.875,3681.86,8253.0
2025-09-17 09:30:00,3681.905,3682.62,3680.53,3680.775,4444.0
2025-09-17 10:30:00,3680.805,3686.07,3675.905,3679.225,15805.0
2025-09-17 11:30:00,3679.21,3680.185,3670.7,3675.195,19343.0
2025-09-17 12:30:00,3675.185,3677.49,3666.725,3667.09,17892.0
2025-09-17 13:30:00,3667.095,3668.03,3662.635,3664.98,16523.0
2025-09-17 14:30:00,3664.975,3671.135,3664.035,3668.005,14486.0
2025-09-17 15:30:00,3667.94,3670.0,3660.455,3661.51,21485.0
2025-09-17 16:30:00,3661.425,3670.03,3660.02,3666.02,31337.0
2025-09-17 17:30:00,3666.025,3679.52,3665.7,3678.845,21910.0
2025-09-17 18:30:00,3678.895,3682.685,3672.85,3678.925,44212.0
2025-09-17 19:30:00,3678.95,3686.15,3676.98,3684.455,32170.0
2025-09-17 20:30:00,3684.44,3687.27,3682.88,3684.315,17087.0
2025-09-17 21:30:00,3684.32,3688.595,3684.085,3684.81,19528.0
2025-09-17 22:30:00,3684.82,3687.73,3678.795,3686.08,22372.0
2025-09-17 23:30:00,3686.06,3707.555,3646.125,3650.465,148850.0
2025-09-18 00:30:00,3650.455,3667.12,3646.29,3661.915,82924.0
2025-09-18 01:30:00,3661.9,3661.9,3656.28,3659.975,7642.0
2025-09-18 03:30:00,3659.625,3665.48,3654.815,3662.865,5613.0
2025-09-18 04:30:00,3662.88,3672.125,3662.06,3669.055,7524.0
2025-09-18 05:30:00,3669.05,3669.915,3658.08,3665.34,18003.0
2025-09-18 06:30:00,3665.365,3668.905,3651.695,3657.15,40392.0
2025-09-18 07:30:00,3657.195,3666.01,3655.455,3664.735,18230.0
2025-09-18 08:30:00,3664.73,3666.035,3657.98,3658.64,12998.0
2025-09-18 09:30:00,3658.72,3659.395,3653.445,3653.6,12011.0
2025-09-18 10:30:00,3653.605,3659.34,3649.49,3651.44,20351.0
2025-09-18 11:30:00,3651.425,3651.91,3634.055,3637.56,36055.0
2025-09-18 12:30:00,3637.535,3660.09,3635.6,3659.055,28138.0
2025-09-18 13:30:00,3659.14,3665.975,3653.82,3665.59,19665.0
2025-09-18 14:30:00,3665.585,3673.205,3664.75,3671.745,21318.0
2025-09-18 15:30:00,3671.735,3672.655,3665.54,3667.17,15354.0
2025-09-18 16:30:00,3667.205,3671.015,3664.455,3667.26,18429.0
2025-09-18 17:30:00,3667.355,3672.535,3663.02,3663.295,29811.0
2025-09-18 18:30:00,3663.3,3664.42,3627.96,3642.195,70293.0
2025-09-18 19:30:00,3642.2,3646.615,3634.35,3638.385,66781.0
2025-09-18 20:30:00,3638.44,3642.335,3636.905,3641.43,33398.0
2025-09-18 21:30:00,3641.375,3647.33,3640.865,3646.29,27881.0
2025-09-18 22:30:00,3646.28,3646.845,3643.36,3643.62,22834.0
2025-09-18 23:30:00,3643.605,3643.635,3640.495,3641.415,20014.0
2025-09-19 00:30:00,3641.37,3647.14,3640.675,3646.765,21279.0
2025-09-19 01:30:00,3646.77,3647.235,3643.91,3644.18,3380.0
2025-09-19 03:30:00,3642.92,3643.205,3639.495,3640.27,2338.0
2025-09-19 04:30:00,3640.275,3642.08,3637.955,3640.195,4700.0
2025-09-19 05:30:00,3640.2,3642.79,3636.145,3640.1,10712.0
2025-09-19 06:30:00,3640.105,3651.4,3632.38,3639.985,26619.0
2025-09-19 07:30:00,3639.87,3650.4,3638.99,3647.47,20571.0
2025-09-19 08:30:00,3647.475,3656.61,3645.445,3653.81,21624.0
2025-09-19 09:30:00,3653.825,3660.075,3653.815,3658.875,12181.0
2025-09-19 10:30:00,3658.895,3661.355,3651.465,3652.44,14955.0
2025-09-19 11:30:00,3652.525,3654.2,3643.4,3647.015,21703.0
2025-09-19 12:30:00,3647.05,3657.475,3644.6,3654.05,13641.0
2025-09-19 13:30:00,3654.03,3656.69,3649.715,3655.64,11179.0
2025-09-19 14:30:00,3655.8,3658.9,3655.325,3658.71,13116.0
2025-09-19 15:30:00,3658.715,3659.29,3655.205,3655.96,8823.0
2025-09-19 16:30:00,3655.965,3656.045,3645.765,3648.52,18297.0
2025-09-19 17:30:00,3648.53,3651.965,3644.495,3649.445,28894.0
2025-09-19 18:30:00,3649.42,3664.59,3643.785,3663.31,48465.0
2025-09-19 19:30:00,3663.31,3669.355,3656.425,3667.14,55399.0
2025-09-19 20:30:00,3667.155,3676.015,3665.42,3670.95,40921.0
2025-09-19 21:30:00,3670.925,3673.39,3666.555,3668.345,30744.0
2025-09-19 22:30:00,3668.285,3679.57,3668.105,3678.7,31351.0
2025-09-19 23:30:00,3678.73,3684.23,3678.075,3683.67,23890.0
2025-09-20 00:30:00,3683.665,3685.255,3681.285,3684.45,23753.0
2025-09-20 01:30:00,3684.475,3685.74,3680.8,3684.975,6424.0
2025-09-22 03:30:00,3687.77,3692.29,3683.545,3688.555,8614.0
2025-09-22 04:30:00,3688.51,3690.61,3685.685,3686.315,8016.0
2025-09-22 05:30:00,3686.27,3691.22,3685.655,3691.04,11935.0
2025-09-22 06:30:00,3690.99,3696.945,3686.775,3689.305,28671.0
2025-09-22 07:30:00,3689.33,3693.47,3685.46,3686.52,21615.0
2025-09-22 08:30:00,3686.495,3697.59,3686.085,3695.6,16916.0
2025-09-22 09:30:00,3695.585,3696.09,3690.04,3692.215,8127.0
2025-09-22 10:30:00,3692.29,3700.44,3691.92,3697.08,12866.0
2025-09-22 11:30:00,3697.11,3720.07,3695.655,3714.39,27306.0
2025-09-22 12:30:00,3714.375,3716.535,3708.64,3713.27,21441.0
2025-09-22 13:30:00,3713.215,3722.58,3712.455,3720.31,19631.0
2025-09-22 14:30:00,3720.3,3726.965,3719.38,3723.225,16130.0
2025-09-22 15:30:00,3723.24,3728.49,3721.045,3727.505,17261.0
2025-09-22 16:30:00,3727.545,3728.44,3721.18,3724.65,20322.0
2025-09-22 17:30:00,3724.675,3725.505,3712.25,3721.635,32987.0
2025-09-22 18:30:00,3721.67,3725.575,3713.75,3722.39,59227.0
2025-09-22 19:30:00,3722.4,3726.47,3716.9,3725.975,55145.0
2025-09-22 20:30:00,3726.045,3736.485,3723.615,3736.235,34674.0
2025-09-22 21:30:00,3736.24,3739.63,3735.27,3737.085,23538.0
2025-09-22 22:30:00,3737.09,3747.32,3737.09,3746.61,26439.0
2025-09-22 23:30:00,3746.595,3748.09,3744.62,3747.68,13816.0
2025-09-23 00:30:00,3747.695,3748.86,3742.455,3747.685,16556.0
2025-09-23 01:30:00,3747.7,3748.62,3745.51,3746.355,3553.0
2025-09-23 03:30:00,3747.125,3747.76,3738.125,3740.2,3438.0
2025-09-23 04:30:00,3740.265,3749.255,3739.19,3747.795,7506.0
2025-09-23 05:30:00,3747.785,3750.675,3745.03,3747.26,14203.0
2025-09-23 06:30:00,3747.25,3759.42,3745.74,3754.715,27877.0
2025-09-23 07:30:00,3754.71,3755.545,3736.66,3742.0,27406.0
2025-09-23 08:30:00,3741.99,3747.28,3739.2,3746.76,14010.0
2025-09-23 09:30:00,3746.745,3747.655,3743.285,3744.87,6916.0
2025-09-23 10:30:00,3744.665,3758.805,3743.385,3753.235,15565.0
2025-09-23 11:30:00,3753.2,3757.53,3751.33,3753.9,20336.0
2025-09-23 12:30:00,3753.915,3757.5,3748.985,3753.455,21787.0
2025-09-23 13:30:00,3753.41,3775.285,3753.13,3774.485,23437.0
2025-09-23 14:30:00,3774.48,3791.255,3774.205,3784.89,25961.0
2025-09-23 15:30:00,3784.915,3787.92,3780.785,3783.0,16966.0
2025-09-23 16:30:00,3783.035,3788.925,3779.745,3783.68,28122.0
2025-09-23 17:30:00,3783.75,3785.47,3777.56,3784.495,36721.0
2025-09-23 18:30:00,3784.48,3788.81,3774.085,3783.95,56359.0
2025-09-23 19:30:00,3783.94,3784.945,3767.615,3774.175,55600.0
2025-09-23 20:30:00,3774.2,3782.12,3772.965,3779.36,28460.0
2025-09-23 21:30:00,3779.395,3782.06,3765.03,3779.35,39310.0
2025-09-23 22:30:00,3779.385,3785.84,3775.93,3777.515,25450.0
2025-09-23 23:30:00,3777.57,3781.445,3756.275,3756.915,34208.0
2025-09-24 00:30:00,3756.89,3768.315,3752.075,3764.475,34963.0
2025-09-24 01:30:00,3764.53,3767.495,3762.65,3764.205,5699.0
2025-09-24 03:30:00,3765.31,3766.615,3761.67,3765.47,2314.0
2025-09-24 04:30:00,3765.45,3770.07,3762.07,3763.83,6059.0
2025-09-24 05:30:00,3763.805,3765.545,3759.09,3765.22,11666.0
2025-09-24 06:30:00,3765.28,3771.945,3755.08,3756.49,24539.0
2025-09-24 07:30:00,3756.47,3759.36,3750.51,3756.96,18580.0
2025-09-24 08:30:00,3756.965,3766.67,3752.275,3765.415,13452.0
2025-09-24 09:30:00,3765.465,3768.44,3763.335,3768.34,6329.0
2025-09-24 10:30:00,3768.345,3777.075,3767.98,3774.87,10782.0
2025-09-24 11:30:00,3774.875,3776.165,3769.155,3771.25,10921.0
2025-09-24 12:30:00,3771.395,3779.34,3770.79,3777.47,11431.0
2025-09-24 13:30:00,3777.54,3777.96,3767.145,3770.13,10467.0
2025-09-24 14:30:00,3770.045,3771.775,3763.175,3768.465,10892.0
2025-09-24 15:30:00,3768.455,3768.71,3759.89,3762.265,9666.0
2025-09-24 16:30:00,3762.295,3769.605,3759.68,3769.145,11017.0
2025-09-24 17:30:00,3769.13,3771.645,3764.045,3768.175,32548.0
2025-09-24 18:30:00,3768.16,3772.97,3759.05,3761.26,33753.0
2025-09-24 19:30:00,3761.25,3765.335,3749.725,3752.755,40803.0
2025-09-24 20:30:00,3752.805,3756.71,3739.71,3741.22,29840.0
2025-09-24 21:30:00,3741.235,3745.32,3732.37,3735.765,29744.0
2025-09-24 22:30:00,3735.82,3738.965,3732.44,3733.2,16150.0
2025-09-24 23:30:00,3733.17,3734.08,3722.825,3724.285,22430.0
2025-09-25 00:30:00,3724.345,3731.835,3717.52,3730.145,19977.0
2025-09-25 01:30:00,3730.155,3737.48,3730.025,3736.165,4981.0
2025-09-25 03:30:00,3739.61,3745.18,3739.025,3741.225,3319.0
2025-09-25 04:30:00,3741.21,3745.52,3739.17,3743.115,5746.0
2025-09-25 05:30:00,3743.015,3751.535,3741.645,3749.03,15629.0
2025-09-25 06:30:00,3748.845,3750.59,3732.955,3736.17,21061.0
2025-09-25 07:30:00,3736.16,3742.38,3729.635,3739.715,21087.0
2025-09-25 08:30:00,3739.7,3739.81,3734.375,3736.68,10345.0
2025-09-25 09:30:00,3736.745,3740.74,3731.795,3738.18,7275.0
2025-09-25 10:30:00,3738.24,3741.51,3734.17,3738.61,9376.0
2025-09-25 11:30:00,3738.6,3748.295,3737.685,3740.99,14454.0
2025-09-25 12:30:00,3741.05,3755.08,3740.13,3752.445,16364.0
2025-09-25 13:30:00,3752.42,3761.69,3751.3,3756.58,21022.0
2025-09-25 14:30:00,3756.65,3761.28,3750.465,3757.08,17205.0
2025-09-25 15:30:00,3757.13,3760.975,3755.635,3757.17,14500.0
2025-09-25 16:30:00,3757.165,3757.585,3741.23,3753.16,28305.0
2025-09-25 17:30:00,3753.025,3755.9,3730.66,3738.855,37739.0
2025-09-25 18:30:00,3738.89,3745.815,3722.22,3733.845,51428.0
2025-09-25 19:30:00,3733.855,3736.645,3723.76,3731.655,43664.0
2025-09-25 20:30:00,3731.67,3738.855,3728.085,3736.05,30032.0
2025-09-25 21:30:00,3736.06,3742.845,3732.595,3733.7,22194.0
2025-09-25 22:30:00,3733.695,3744.27,3732.405,3741.755,22520.0
2025-09-25 23:30:00,3741.815,3758.43,3736.76,3755.24,26853.0
2025-09-26 00:30:00,3755.275,3756.815,3744.785,3746.74,18999.0
2025-09-26 01:30:00,3746.745,3752.495,3746.25,3749.44,7310.0
2025-09-26 03:30:00,3747.235,3751.615,3746.4,3748.905,2575.0
2025-09-26 04:30:00,3749.125,3749.965,3738.175,3744.855,8876.0
2025-09-26 05:30:00,3744.775,3749.72,3740.08,3749.72,11817.0
2025-09-26 06:30:00,3749.75,3753.31,3737.85,3739.27,23996.0
2025-09-26 07:30:00,3739.235,3742.94,3737.695,3738.535,10305.0
2025-09-26 08:30:00,3738.585,3746.11,3734.44,3745.735,10317.0
2025-09-26 09:30:00,3745.75,3747.835,3744.7,3747.72,4861.0
2025-09-26 10:30:00,3747.665,3749.65,3741.735,3741.93,6562.0
2025-09-26 11:30:00,3741.89,3754.13,3741.415,3743.525,21080.0
2025-09-26 12:30:00,3743.52,3749.65,3739.345,3748.11,12202.0
2025-09-26 13:30:00,3748.135,3755.24,3747.245,3753.015,12173.0
2025-09-26 14:30:00,3752.99,3754.55,3747.215,3751.615,9285.0
2025-09-26 15:30:00,3751.46,3755.16,3742.955,3744.625,11030.0
2025-09-26 16:30:00,3744.685,3753.06,3744.405,3748.78,11636.0
2025-09-26 17:30:00,3748.755,3757.505,3746.53,3752.045,25444.0
2025-09-26 18:30:00,3752.055,3766.425,3751.225,3761.98,53399.0
2025-09-26 19:30:00,3761.79,3783.885,3761.605,3778.935,52123.0
2025-09-26 20:30:00,3778.93,3781.19,3772.995,3780.51,37550.0
2025-09-26 21:30:00,3780.495,3781.365,3771.41,3774.365,21011.0
2025-09-26 22:30:00,3774.39,3783.19,3774.14,3783.075,17824.0
2025-09-26 23:30:00,3783.09,3783.355,3774.73,3778.6,16934.0
2025-09-27 00:30:00,3778.605,3778.615,3764.605,3766.825,17825.0
2025-09-27 01:30:00,3766.84,3769.705,3759.66,3759.855,8986.0
2025-09-29 03:30:00,3764.745,3771.295,3763.45,3770.605,5813.0
2025-09-29 04:30:00,3770.535,3772.605,3766.525,3766.92,7150.0
2025-09-29 05:30:00,3766.87,3787.61,3763.935,3787.135,15645.0
2025-09-29 06:30:00,3787.075,3788.725,3767.91,3778.715,40691.0
2025-09-29 07:30:00,3778.74,3798.79,3777.765,3792.905,23664.0
2025-09-29 08:30:00,3792.89,3799.49,3792.2,3794.565,16287.0
2025-09-29 09:30:00,3794.49,3809.195,3792.58,3805.1,16805.0
2025-09-29 10:30:00,3805.15,3814.655,3801.29,3813.635,23110.0
2025-09-29 11:30:00,3813.665,3819.915,3810.91,3817.405,29241.0
2025-09-29 12:30:00,3817.285,3819.57,3804.985,3806.24,23247.0
2025-09-29 13:30:00,3806.265,3819.6,3806.265,3818.845,20366.0
2025-09-29 14:30:00,3818.825,3819.825,3806.95,3807.555,19582.0
2025-09-29 15:30:00,3807.58,3818.715,3806.47,3818.055,20389.0
2025-09-29 16:30:00,3818.01,3831.45,3816.51,3828.915,23492.0
2025-09-29 17:30:00,3828.92,3830.625,3811.75,3813.795,42649.0
2025-09-29 18:30:00,3813.84,3828.19,3809.425,3821.46,46161.0
2025-09-29 19:30:00,3821.365,3830.695,3816.63,3828.275,52242.0
2025-09-29 20:30:00,3828.345,3833.315,3820.96,3830.49,35348.0
2025-09-29 21:30:00,3830.485,3833.655,3828.19,3830.45,23015.0
2025-09-29 22:30:00,3830.465,3832.98,3824.19,3828.915,24537.0
2025-09-29 23:30:00,3828.985,3830.765,3823.31,3824.51,17195.0
2025-09-30 00:30:00,3824.485,3829.78,3822.6,3828.88,23242.0
2025-09-30 01:30:00,3828.855,3834.3,3827.795,3833.88,5654.0
2025-09-30 03:30:00,3832.57,3832.645,3825.78,3830.805,2611.0
2025-09-30 04:30:00,3830.7,3833.49,3828.13,3832.905,3928.0
2025-09-30 05:30:00,3832.965,3840.905,3831.08,3839.155,13744.0
2025-09-30 06:30:00,3839.03,3851.06,3838.11,3848.275,25519.0
2025-09-30 07:30:00,3848.26,3852.105,3842.72,3848.2,21491.0
2025-09-30 08:30:00,3848.205,3867.405,3846.02,3864.94,15764.0
2025-09-30 09:30:00,3864.88,3867.21,3862.105,3867.175,11059.0
2025-09-30 10:30:00,3867.17,3870.54,3862.52,3869.82,16608.0
2025-09-30 11:30:00,3869.855,3871.89,3854.81,3855.74,22423.0
2025-09-30 12:30:00,3855.755,3859.415,3839.545,3843.92,28409.0
2025-09-30 13:30:00,3843.805,3847.32,3807.61,3816.37,41543.0
2025-09-30 14:30:00,3816.29,3821.635,3793.175,3798.815,32762.0
2025-09-30 15:30:00,3798.82,3814.735,3798.305,3812.295,24424.0
2025-09-30 16:30:00,3812.24,3817.87,3804.625,3815.39,23973.0
2025-09-30 17:30:00,3815.38,3821.805,3808.945,3819.475,31876.0
2025-09-30 18:30:00,3819.495,3829.975,3811.735,3823.725,40891.0
2025-09-30 19:30:00,3823.61,3854.7,3820.385,3854.08,50653.0
2025-09-30 20:30:00,3854.06,3854.175,3831.365,3838.91,45187.0
2025-09-30 21:30:00,3838.9,3848.025,3837.88,3846.025,23568.0
2025-09-30 22:30:00,3846.045,3849.38,3842.845,3844.085,15324.0
2025-09-30 23:30:00,3844.13,3849.045,3839.655,3848.045,18642.0
2025-10-01 00:30:00,3848.03,3860.79,3847.145,3859.08,19836.0
2025-10-01 01:30:00,3859.065,3860.145,3850.66,3858.45,8026.0
